dates	AAPL	MSFT	XOM
2017-03-06	22.13	13.03	9.08
2017-03-03	21.79	13.0	9.0
2017-03-02	22.0	13.11	9.31
2017-03-01	21.61	13.09	9.46
2017-02-28	21.52	12.87	9.33
2017-02-27	21.82	13.06	9.32
2017-02-24	22.08	13.03	9.3
2017-02-23	20.99	13.16	9.36
2017-02-22	21.35	13.18	9.53
2017-02-21	21.7	12.92	9.68
2017-02-20	21.46	12.49	10.14
2017-02-17	22.17	12.68	8.39
2017-02-16	21.57	12.55	8.31
2017-02-15	21.5	12.65	8.48
2017-02-14	20.75	12.86	8.53
2017-02-13	20.38	12.93	8.47
2017-02-10	20.72	13.03	8.59
2017-02-09	20.52	12.97	8.6
2017-02-08	20.55	12.9	8.51
2017-02-07	19.97	12.84	8.53
2017-02-06	19.35	12.9	8.48
2017-02-03	19.13	12.96	8.34
2017-01-26	19.3	12.7	8.3
2017-01-25	19.15	12.92	8.21
2017-01-24	19.29	12.68	8.41
2017-01-23	19.11	12.74	8.25
2017-01-20	18.63	12.29	8.12
2017-01-19	18.67	12.04	8.18
2017-01-18	18.65	12.31	8.28
2017-01-17	18.51	11.97	8.14
2017-01-16	19.95	12.71	8.73
2017-01-13	20.26	13.82	8.85
2017-01-12	20.05	13.75	9.08
2017-01-11	20.31	13.94	9.01
2017-01-10	20.22	14.3	9.22
2017-01-09	20.38	13.68	8.92
2017-01-06	20.0	13.38	8.97
2017-01-05	19.78	13.47	8.89
2017-01-04	19.44	13.16	8.89
2017-01-03	19.4	13.1	8.79
2016-12-30	19.6	13.13	8.79
2016-12-29	19.38	13.44	8.8
2016-12-28	19.59	13.34	9.03
2016-12-27	19.68	13.5	9.18
2016-12-26	19.81	13.68	9.17
2016-12-23	20.46	13.68	9.27
2016-12-22	18.5	13.56	9.36
2016-12-21	18.49	13.7	9.13
2016-12-20	18.45	13.48	9.31
2016-12-19	18.5	12.85	9.44
2016-12-16	18.53	12.02	9.38
2016-12-15	17.98	11.76	9.1
2016-12-14	18.11	11.86	9.2
2016-12-13	19.04	11.65	8.68
2016-12-12	19.48	12.41	9.07
2016-12-09	20.91	12.53	9.12
2016-12-08	21.3	12.66	9.24
2016-12-07	21.14	12.54	8.95
2016-12-06	21.18	12.43	9.0
2016-12-05	20.85	12.25	8.72
2016-12-02	21.58	13.11	8.96
2016-12-01	21.5	13.05	8.8
2016-11-30	22.21	13.41	8.96
2016-11-29	25.0	13.65	8.87
2016-11-16	24.5	12.75	8.95
2016-11-15	24.36	12.72	8.94
2016-11-14	25.22	12.65	8.84
2016-11-11	24.9	12.53	8.83
2016-11-10	24.48	12.24	8.72
2016-11-09	24.4	12.31	8.78
2016-11-08	23.17	12.36	8.77
2016-11-07	23.11	12.69	8.71
2016-11-04	23.17	12.51	8.79
2016-11-03	23.16	12.25	8.79
2016-11-02	23.8	12.33	8.8
2016-11-01	24.1	12.02	8.77
2016-10-31	23.78	11.83	8.85
2016-10-28	24.1	11.88	8.95
2016-10-27	23.89	11.84	8.93
2016-10-26	23.25	11.4	9.0
2016-10-25	21.61	11.35	8.99
2016-10-24	21.15	11.2	8.9
2016-10-21	21.15	11.14	8.98
2016-10-20	21.25	11.15	9.07
2016-10-19	21.35	11.13	9.01
2016-10-18	21.14	10.88	8.93
2016-10-17	21.99	10.99	9.0
2016-10-14	22.2	11.07	9.03
2016-10-13	22.43	11.1	9.06
2016-10-12	22.3	11.07	9.05
2016-10-11	21.59	11.12	8.89
2016-10-10	21.9	10.97	8.83
2016-09-30	21.19	10.94	8.67
2016-09-29	20.85	10.74	8.66
2016-09-28	19.88	10.78	8.65
2016-09-27	19.3	10.71	8.64
2016-09-26	21.03	10.78	8.85
2016-09-23	21.06	10.96	8.95
2016-09-22	20.95	10.93	8.9
2016-09-21	20.78	10.86	8.85
2016-09-20	21.16	10.87	8.96
2016-09-19	21.95	10.74	8.98
2016-09-14	21.8	10.52	8.91
2016-09-13	22.1	10.45	8.99
2016-09-12	22.5	10.62	9.08
2016-09-09	23.92	10.82	9.22
2016-09-08	24.8	10.72	9.17
2016-09-07	23.2	10.74	9.18
2016-09-06	22.74	10.66	9.11
2016-09-05	22.57	10.57	9.11
2016-09-02	22.33	10.58	9.14
2016-09-01	20.85	10.57	9.19
2016-08-31	20.92	10.52	9.19
2016-08-30	21.12	10.48	9.21
2016-08-29	21.87	10.36	9.19
2016-08-26	21.79	10.37	9.21
2016-08-25	21.8	10.37	9.34
2016-08-24	21.88	10.59	9.35
2016-08-23	22.41	10.67	9.4
2016-08-22	22.08	10.61	9.42
2016-08-19	22.6	10.5	9.38
2016-08-18	22.41	10.45	9.45
2016-08-17	22.51	10.51	9.42
2016-08-16	21.81	10.51	9.37
2016-08-15	21.6	10.37	9.24
2016-08-12	20.77	10.25	9.1
2016-08-11	21.09	10.35	9.31
2016-08-10	21.44	10.39	9.44
2016-08-09	21.14	10.32	9.36
2016-08-08	21.41	10.1	9.09
2016-08-05	22.15	10.1	9.18
2016-08-04	21.79	10.18	9.2
2016-08-03	21.0	9.97	9.17
2016-08-02	20.55	9.83	9.18
2016-08-01	20.37	10.03	9.37
2016-07-29	20.92	10.09	9.55
2016-07-28	21.98	10.01	9.51
2016-07-27	21.82	10.52	10.03
2016-07-26	22.15	10.45	9.91
2016-07-25	20.17	10.83	10.01
2016-07-22	19.41	10.89	10.1
2016-07-21	18.31	10.76	9.94
2016-07-20	18.17	10.82	9.92
2016-07-19	18.3	10.71	9.91
2016-07-18	18.0	10.87	9.93
2016-07-15	17.69	10.82	10.09
2016-07-14	17.6	10.91	10.12
2016-07-13	17.88	11.05	10.5
2016-07-12	17.82	10.95	10.06
2016-07-11	18.0	11.1	10.4
2016-07-08	19.5	11.12	9.86
2016-07-07	18.66	10.76	10.0
2016-07-06	16.96	10.56	10.0
2016-03-15	15.24	9.53	9.8
2016-03-14	15.02	9.42	9.54
2016-03-11	14.97	9.11	9.5
2016-03-10	15.25	9.27	9.8
2016-03-09	15.48	9.3	9.75
2016-03-08	15.5	9.43	10.12
2016-03-07	15.17	9.18	10.22
2016-03-04	15.84	9.38	10.01
2016-03-03	15.1	9.33	9.9
2016-03-02	14.4	8.82	9.38
2016-03-01	14.02	8.5	9.19
2016-02-29	14.82	8.96	9.6
2016-02-26	15.15	8.98	9.87
2016-02-25	16.5	9.81	10.53
2016-02-24	15.98	9.7	10.25
2016-02-23	16.56	9.89	10.57
2016-02-22	16.35	9.78	10.68
2016-02-19	15.92	9.62	10.34
2016-02-18	16.12	9.72	10.53
2016-02-17	15.6	9.68	10.43
2016-02-16	15.11	9.3	9.41
2016-02-15	14.68	9.01	9.1
2016-02-05	15.02	9.32	9.59
2016-02-04	14.52	9.12	9.41
2016-02-03	14.5	9.0	9.3
2016-02-02	14.15	8.83	9.28
2016-02-01	13.99	9.0	9.41
2016-01-29	13.59	8.61	9.11
2016-01-28	13.96	8.73	9.8
2016-01-27	14.64	9.27	10.36
2016-01-26	15.76	9.85	10.23
2016-01-25	15.78	9.83	10.18
2016-01-22	15.5	9.72	10.06
2016-01-21	15.7	9.77	10.1
2016-01-20	16.05	10.11	10.52
2016-01-19	15.55	9.83	10.23
2016-01-18	14.97	9.38	9.91
2016-01-15	15.71	10.3	10.32
2016-01-14	14.86	9.7	9.51
2016-01-13	15.45	11.09	10.83
2016-01-12	15.9	11.28	10.55
2016-01-11	16.59	11.7	11.22
2016-01-08	18.5	11.19	12.52
2016-01-07	19.7	11.85	13.05
2016-01-06	19.9	11.6	12.95
2016-01-05	19.0	11.32	11.0
2016-01-04	22.8	12.98	12.8
2015-12-31	21.9	13.48	12.55
2015-12-30	21.88	13.2	12.19
2015-12-29	21.86	12.75	12.25
2015-12-28	23.2	12.98	12.75
2015-12-25	23.18	12.78	12.78
2015-12-24	24.05	12.66	12.52
2015-12-23	23.97	13.03	12.83
2015-12-22	23.8	12.96	12.93
2015-12-21	24.2	13.0	12.84
2015-12-18	23.53	12.52	13.0
2015-12-17	22.5	12.31	12.75
2015-12-16	22.59	12.23	12.8
2015-12-15	22.24	12.04	12.63
2015-12-14	21.61	11.54	12.49
2015-12-11	21.81	11.81	12.61
2015-12-10	21.85	12.01	12.98
2015-12-09	21.06	11.99	12.75
2015-12-08	21.93	12.5	13.33
2015-12-07	21.45	12.27	13.47
2015-12-04	21.1	12.09	13.59
2015-12-03	20.66	11.98	13.05
2015-12-02	21.3	12.03	13.07
2015-12-01	20.38	11.84	13.18
2015-11-30	21.18	11.62	13.26
2015-11-27	23.35	12.64	14.95
2015-11-26	23.85	12.26	14.5
2015-11-25	23.4	12.1	14.0
2015-11-24	23.26	11.85	13.54
2015-11-23	24.55	11.8	13.96
2015-11-20	23.93	11.57	14.15
2015-11-19	23.72	11.47	13.85
2015-11-18	26.17	11.4	14.4
2015-11-17	27.62	11.41	14.05
2015-11-16	24.51	10.75	13.6
2015-11-13	24.1	11.09	14.45
2015-11-12	24.62	11.3	14.46
2015-11-11	24.2	11.25	14.35
2015-11-10	23.5	11.01	14.26
2015-11-09	22.04	10.74	14.1
2015-11-06	22.18	10.54	13.98
2015-11-05	22.3	10.61	14.2
2015-11-04	20.95	10.07	13.43
2015-11-03	20.89	10.0	13.6
2015-11-02	20.35	9.89	13.58
2015-10-30	20.85	10.1	14.22
2015-10-29	21.02	10.2	14.3
2015-10-28	21.9	10.32	15.63
2015-10-27	21.49	10.2	13.66
2015-10-26	23.32	10.33	13.53
2015-10-23	21.21	9.91	13.35
2015-10-22	18.65	9.54	12.26
2015-10-21	19.96	10.19	14.0
2015-10-20	19.86	10.02	13.98
2015-10-19	20.55	10.09	14.11
2015-10-16	20.32	10.0	13.46
2015-10-15	18.61	9.58	12.8
2015-10-14	18.15	9.7	13.4
2015-10-13	16.61	9.65	13.4
2015-10-12	16.2	9.36	11.94
2015-10-09	16.11	9.22	11.9
2015-10-08	16.03	9.18	12.18
2015-09-30	15.3	8.78	11.41
2015-09-29	14.96	8.71	11.88
2015-09-28	14.95	8.7	11.99
2015-09-25	15.5	8.95	13.58
2015-09-24	15.22	8.89	12.31
2015-09-23	14.94	8.89	10.5
2015-09-22	14.53	9.08	9.88
2015-09-21	13.9	8.6	8.72
2015-09-18	14.1	8.64	8.71
2015-09-17	14.58	8.71	9.05
2015-09-16	13.43	8.11	8.4
2015-09-15	13.74	8.28	9.0
2015-09-14	16.62	9.22	10.6
2015-09-11	15.0	9.11	10.5
2015-09-10	14.0	9.17	10.45
2015-09-09	13.95	9.05	10.38
2015-09-08	12.89	8.55	10.1
2015-09-07	12.92	8.4	10.6
2015-09-02	12.3	8.31	10.48
2015-09-01	14.78	9.25	12.56
2015-08-31	16.13	9.6	13.3
2015-08-28	15.4	9.31	11.84
2015-08-27	15.5	8.9	10.92
2015-08-26	17.0	8.9	11.9
2015-08-25	17.29	8.9	12.11
2015-08-24	20.0	10.33	14.4
2015-08-21	20.62	10.95	14.55
2015-08-20	20.98	11.52	16.28
2015-08-19	19.0	10.98	15.05
2015-08-18	22.4	12.6	17.3
2015-08-17	21.67	12.3	16.97
2015-08-14	21.61	12.47	17.5
2015-08-13	20.23	11.86	17.23
2015-08-12	19.35	11.82	17.28
2015-08-11	19.6	11.98	17.73
2015-08-10	18.22	11.42	16.83
2015-08-07	17.47	11.0	16.3
2015-08-06	16.94	10.58	16.05
2015-08-05	17.4	10.85	17.13
2015-08-04	16.2	10.2	13.5
2015-08-03	17.39	10.56	15.11
2015-07-31	17.71	10.66	18.1
2015-07-30	19.44	11.13	17.36
2015-07-29	19.12	10.7	15.6
2015-07-28	18.76	10.1	14.8
2015-07-27	22.3	11.66	15.69
2015-07-24	24.0	12.35	15.2
2015-07-23	23.2	11.94	13.49
2015-07-22	21.24	11.87	11.92
2015-07-21	20.85	11.56	11.4
2015-07-20	21.1	11.82	10.7
2015-07-17	20.5	10.88	9.16
2015-07-16	19.98	10.05	8.2
2015-07-15	22.78	11.41	9.64
2015-07-14	26.4	11.66	8.76
2015-07-13	25.63	11.15	7.96
2015-07-10	22.2	10.03	
2015-07-01	25.0	14.4	12.23
2015-06-30	23.82	13.6	11.29
2015-06-29	26.5	14.45	13.32
2015-06-26	27.0	15.09	13.84
2015-06-25	28.0	16.3	15.05
2015-06-24	27.6	16.18	14.7
2015-06-23	26.8	15.47	14.02
2015-06-19	30.98	16.5	15.3
2015-06-18	30.94	17.24	15.95
2015-06-17	31.45	17.1	16.09
2015-06-16	30.48	18.0	16.89
2015-06-15	34.99	18.22	16.5
2015-06-12	34.69	18.39	15.88
2015-06-11	33.17	17.36	16.1
2015-06-10	34.1	17.15	15.9
2015-06-09	30.46	17.21	15.47
2015-06-08	28.4	18.17	32.5
2015-06-05	27.37	17.6	34.5
2015-06-04	27.42	17.93	31.57
2015-06-03	28.25	17.36	30.9
2015-06-02	27.5	16.31	28.5
2015-06-01	25.86	15.3	28.06
2015-05-29	25.5	14.67	25.0
2015-05-28	27.95	15.86	29.39
2015-05-27	29.66	16.08	27.0
2015-05-26	29.92	16.0	24.48
2015-05-25	29.3	14.88	21.57
2015-05-22	29.87	15.15	20.23
2015-05-21	27.5	14.06	19.29
2015-05-20	24.1	13.86	18.6
2015-05-19	23.68	13.4	17.91
2015-05-18	22.28	12.81	17.2
2015-05-15	22.35	13.21	17.5
2015-05-14	20.84	13.33	17.2
2015-05-13	21.21	13.16	17.12
2015-05-12	20.78	13.08	16.94
2015-05-11	20.31	12.8	16.15
2015-05-08	19.1	12.26	15.41
2015-05-07	19.56	12.46	16.18
2015-05-06	20.85	12.88	16.84
2015-05-05	22.41	13.55	17.61
2015-05-04	22.2	13.52	17.03
2015-04-30	22.2	13.96	16.58
2015-04-29	21.73	13.28	16.78
2015-04-28	22.93	13.74	17.5
2015-04-27	22.56	14.2	15.15
2015-04-24	21.82	13.69	15.09
2015-04-23	22.0	12.99	15.5
2015-04-22	21.9	12.73	15.27
2015-04-21	21.0	12.12	14.71
2015-04-20	21.7	12.7	15.17
2015-04-17	22.6	13.0	15.1
2015-04-16	24.63	12.3	14.3
2015-04-15	23.45	13.0	14.8
2015-04-14	21.45	14.25	14.82
2015-04-13	19.6	12.82	13.97
2015-04-10	19.55	11.18	13.3
2015-04-09	18.28	11.51	13.35
2015-04-08	17.6	11.7	13.72
2015-04-07	16.54	11.51	13.67
2015-04-03	16.44	11.13	13.08
2015-04-02	16.21	10.93	12.94
2015-04-01	16.18	10.74	12.73
2015-03-31	16.78	10.98	12.98
2015-03-30	15.99	11.0	13.08
2015-03-27	14.9	10.9	13.5
2015-03-26	15.14	10.85	11.99
2015-03-25	15.97	10.97	11.48
2015-03-24	15.38	11.1	11.69
2015-03-23	15.34	11.88	11.52
2015-03-20	15.38	11.0	11.42
2015-03-19	15.2	10.71	11.23
2015-03-18	15.18	10.45	11.15
2015-03-17	14.9	10.4	11.08
2015-03-16	14.52	10.11	10.8
2015-03-13	14.13	10.03	10.78
2015-03-12	14.11	9.86	10.87
2015-03-11	14.8	10.08	10.8
2015-03-10	14.2	10.08	10.98
2015-03-09	14.14	9.78	10.38
2015-03-06	13.17	10.01	10.51
2015-03-05	12.88	9.83	10.68
2015-03-04	12.8	9.41	10.5
2015-03-03	12.52	9.6	10.57
2015-03-02	12.25	9.48	10.5
2015-02-27	12.06	9.38	10.3
2015-02-26	12.09	9.3	10.16
2015-02-25	12.22	9.37	10.21
2015-02-17	12.18	9.39	10.34
2015-02-16	12.09	9.23	10.08
2015-02-13	11.88	9.1	9.8
2015-02-12	11.8	9.03	9.75
2015-02-11	11.58	8.93	9.82
2015-02-10	11.47	8.87	9.7
2015-02-09	11.77	8.81	9.68
2015-02-06	11.85	9.06	10.01
2015-02-05	12.15	9.28	10.29
2015-02-04	12.05	9.28	10.21
2015-02-03	11.99	9.16	10.15
2015-02-02	11.8	9.1	10.18
2015-01-30	12.4	9.32	10.2
2015-01-29	12.19	9.36	10.36
2015-01-28	12.15	9.38	10.4
2015-01-27	12.63	9.26	10.28
2015-01-26	12.68	9.07	10.16
2015-01-23	12.1	9.2	10.35
2015-01-22	12.17	9.09	10.07
2015-01-21	11.07	8.92	9.84
2015-01-20	10.97	8.68	9.56
2015-01-19	11.02	8.79	9.89
2015-01-16	11.09	9.05	9.96
2015-01-15	10.87	8.61	9.84
2015-01-14	11.0	8.62	9.94
2015-01-13	10.93	8.51	9.85
2015-01-12	11.08	8.74	10.15
2015-01-09	11.68	8.92	10.1
2015-01-08	11.7	8.9	10.08
2015-01-07	11.58	8.99	10.17
2015-01-06	11.13	8.71	9.97
2015-01-05	11.16	8.52	10.04
2014-12-31	10.93	8.49	9.9
2014-12-30	11.04	8.48	10.45
2014-12-29	11.48	8.68	10.68
2014-12-26	11.4	8.67	10.4
2014-12-25	11.13	8.59	10.25
2014-12-24	10.99	8.43	10.09
2014-12-23	10.8	8.36	10.0
2014-12-22	12.18	8.81	10.75
2014-12-19	12.59	10.0	11.23
2014-12-18	12.98	9.99	10.88
2014-12-17	12.64	10.2	11.3
2014-12-16	12.22	10.38	11.37
2014-12-15	12.61	10.16	11.2
2014-12-12	12.75	10.05	10.8
2014-12-11	11.59	10.03	10.69
2014-12-10	10.54	9.42	10.56
2014-12-09	9.58	9.86	11.91
2014-12-08	8.71	9.9	11.3
2014-04-30	7.79	7.29	6.7
2014-04-29	7.74	7.14	6.63
2014-04-28	7.82	7.33	6.83
2014-04-25	8.1	7.98	6.83
2014-04-24	8.35	8.16	6.96
2014-04-23	8.49	8.08	6.88
2014-04-22	8.46	8.32	6.91
2014-04-21	8.95	8.64	7.03
2014-04-18	9.09	8.75	7.03
2014-04-17	9.24	8.9	7.02
2014-04-16	9.03	8.8	7.05
2014-04-15	9.38	8.92	7.2
2014-04-14	9.55	8.65	7.1
2014-04-11	9.14	9.1	7.03
2014-04-10	9.0	8.98	7.08
2014-04-09	8.76	8.66	7.11
2014-04-08	8.62	7.78	7.08
2014-04-04	8.55	7.61	6.92
2014-04-03	8.55	7.52	7.01
2014-04-02	8.65	7.59	7.04
2014-04-01	8.44	7.49	7.08
2014-03-31	9.3	7.48	6.72
2014-03-28	8.95	7.56	6.77
2014-03-27	8.68	7.68	6.91
2014-03-26	8.84	7.79	6.86
2014-03-25	8.55	8.05	6.94
2014-03-24	8.3	7.92	6.85
2014-03-21	7.74	7.8	6.67
2014-03-20	8.07	7.9	6.94
2014-03-19	7.89	7.69	6.67
2014-03-18	7.89	7.58	6.68
2014-03-17	7.7	7.43	6.58
2014-03-14	7.85	7.55	6.52
2014-03-13	7.8	7.59	6.53
2014-03-12	7.74	7.56	6.54
2014-03-11	7.59	7.34	6.51
2014-03-10	7.89	7.74	6.82
